eventName,eventYear,region,originalGridCode,monitoringProgramme,programmeName,occurredBefore,occurredBeforeText,waterDiscoloration,highPhyto,seafoodToxin,massMortal,foamMucil,otherEffect,otherEffectText,days,months,locationText,latitude,longitude,additionalLocationInfo,eventDate,initialDate,finalDate,quarantineStartDate,quarantineEndDate,additionalDateInfo,causativeKnown,pigmentAnalysisInfo,additionalAlgaeInfo,toxicityDetected,toxicityRange,humansAffected,fishAffected,naturalFishAffected,aquacultureFishAffected,planktonicAffected,benthicAffected,shellfishAffected,birdsAffected,otherTerrestrialAffected,aquaticMammalsAffected,seaweedAffected,effectsComments,unexplainedToxicity,toxicityComments,transvectors,eventBiblio,syndromeText,active,created_at,updated_at,checked_at,countryName,syndromeName,speciesContaining,additionalHarmfulEffectInfo,toxinAssayComments,assaytype,concentration,toxinType,toxin,causativeSpeciesName0,cellsPerLitre0,comments0,additionalSpeciesName0,additionalCellsPerLitre0,additionalComments0,causativeSpeciesName1,cellsPerLitre1,comments1,causativeSpeciesName2,cellsPerLitre2,comments2,causativeSpeciesName3,cellsPerLitre3,comments3,additionalSpeciesName1,additionalCellsPerLitre1,additionalComments1,additionalSpeciesName2,additionalCellsPerLitre2,additionalComments2
PF-16-026,2016,Society archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Huahine,,,,3/20/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Balistidae,,,,7/12/2016 2:37,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-025,2016,Society archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Huahine,,,,3/19/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Lethrinidae,,,,7/12/2016 2:34,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-024,2016,Australes archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Raivavae,,,,3/6/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,0,,?,,,,7/12/2016 2:33,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-023,2016,Australes archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Raivavae,,,,2/13/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Ctenochaetus striatus,,,,7/12/2016 2:30,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-022,2016,,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Rurutu,,,,5/2/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Lutjanus monostigma,,,,7/12/2016 2:27,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-021,2016,Australes archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Rurutu,,,,4/10/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,0,,?,,,,7/12/2016 2:25,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-020,2016,Australes archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Rapa,,,,6/20/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Carangidae,,,,7/12/2016 2:24,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-019,2016,Australes archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Rapa,,,,3/24/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Scaridae,,,,7/12/2016 2:22,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-018,2016,Australes archipalego,,1,CFP monitoring programme of french Polynesia,1,,0,0,1,0,0,0,,0,0,Rapa,,,,3/14/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Seriola lalandi,,,,7/12/2016 2:21,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-017,2016,Marquesas archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Hiva Oa,,,,5/11/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Carangidae,,,,7/12/2016 2:17,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-016,2016,Marquesas archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Hiva Oa,,,,5/14/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Scarus rubroviolaceus,,,,7/12/2016 2:15,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-015,2016,Marquesas archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Nuku Hiva,,,,5/11/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Lutjanus bohar,,,,7/12/2016 2:13,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-014,2016,Marquesas archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Nuku Hiva,,,,5/6/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Carangidae,,,,7/12/2016 2:11,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-013,2016,Marquesas archipelago,,1,CFP monitoring programme of French polynesia,1,,0,0,1,0,0,0,,0,0,Nuku Hiva,,,,3/15/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Lutjanus gibbus,,,,7/12/2016 2:09,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-012,2016,Marquesas archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Nuku Hiva,,,,3/4/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,?,,,,7/12/2016 2:08,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-011,2016,Marquesas archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Nuku Hiva,,,,2/7/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Lutjanus bohar,,,,7/12/2016 2:07,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-010,2016,Marquesas archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Nuku Hiva,,,,2/2/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Naso hexacanthus,,,,7/12/2016 2:05,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-009,2016,Society archipelago,,1,CFP moninoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Tahiti,,,,6/25/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Cephalopholis argus,,,,7/12/2016 2:02,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-008,2016,Marquesas archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Nuku Hiva,,,,7/8/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Myripristis amena,,,,7/12/2016 1:59,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-007,2016,Society archipelago,,1,French Polynesia CFP monitoring program,1,,0,0,1,0,0,0,,0,0,Tahiti,,,,4/12/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Lethrinidae,,,,7/7/2016 3:28,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-006,2016,Society archipelago,,1,French Polynesia CFP monitoring program,1,,0,0,1,0,0,0,,0,0,Tahiti,,,,3/24/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Crenimugil crenilabis,,,,7/7/2016 3:26,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-005,2016,Society archipelago,,1,French Polynesia CFP monitoring program,1,,0,0,1,0,0,0,,0,0,Tahiti,,,,3/3/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,7/7/2016 3:24,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-004,2016,Society arhchipelago,,1,French Polynesia CFP monitoring program,1,,0,0,1,0,0,0,,0,0,Moorea,,,,6/14/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Selar crumenophthalmus,,,,7/7/2016 3:23,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-003,2016,,,1,CFP monitoring program of French Polynesia,1,,0,0,1,0,0,0,,0,0,,,,,7/4/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Acanthurus xanthopterus,,,,7/7/2016 3:17,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-002,2016,,,1,French Polynesia CFP monitoring network,1,,0,0,1,0,0,0,,0,0,TUAMOTU,,,,5/31/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Cheilinus undulatus,,,,6/28/2016 9:49,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-001,2016,Tuamotu archipelago,,1,French Polynesia CFP Monitoring Program,1,,0,0,1,0,0,0,,0,0,Anaa,-17.691667,,,1/13/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,0,,Lutjanus monostigma,,,,6/27/2016 9:15,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,Gambierdiscus spp.,,,,,,,,,,,,,,,,,,,,
MYT-98-001,1998,,,1,Mayotte ciguatera monitoring programme,1,monitoring started in 1999,0,1,0,0,0,1,suspected to affect the food chain,0,0,Surprise inner reef,-12.640833,45.1325,lagoonal inner reef,12/11/1998,10/30/1998,12/18/1998,,,,1,,,0,,0,0,0,0,0,1,0,0,0,0,0,,NULL,,,"Turquet et al (2000), link: https://www.researchgate.net/publication/259382393_Example_of_a_Gambierdiscus_toxicus_flare-up_following_the_1998_coral_bleaching_event_in_Mayotte_island_Comoros_South-West_Indian_Ocean",,,9/27/2017 11:39,,,MAYOTTE,CFP (Ciguatera Fish Poisoning),,,,,,,,Gambierdiscus sp.,,"60,463/g",Ostreopsis sp.,,965/g,,,,,,,,,,Prorocentrum spp.,,10/g,,,
MX-96-002,1996,Quintana Roo,,0,,NULL,,0,1,0,0,0,0,,0,0,Laguna Catoche,19.914722,-87.449722,,,,,,,,1,,,0,,0,0,0,0,1,1,0,0,0,0,0,,NULL,,,"Hernández-Becerril, D. U., Almazán-Becerril, A. 2004. Especies de dinoflagelados del género Gambierdiscus (Dinophyceae) del Mar Caribe Mexicano. Rev. Biol. Trop. 52(Suppl. 1): 77-87.",,,2/8/2018 9:06,,,MEXICO,CFP (Ciguatera Fish Poisoning),,,,,,,,Gambierdiscus toxicus Adachi et Fukuyo 1979,,,,,,,,,,,,,,,,,,,,
MX-96-001,1996,Quintana Roo,,0,,NULL,,0,1,0,0,0,0,,0,0,Boca Paila,20.011667,,,,,,,,,1,,"First record of Gambierdiscus yasumotoi Holmes, 1998 at Mexican Caribean Coasts.",0,,0,0,1,0,1,1,0,0,0,0,0,,NULL,,,"Hernández-Becerril, D. U., Almazán-Becerril, A. 2004. Especies de dinoflagelados del género Gambierdiscus (Dinophyceae) del Mar Caribe Mexicano. Rev. Biol. Trop. 52(Suppl. 1): 77-87.",,,2/8/2018 8:58,2/8/2018 9:04,,MEXICO,CFP (Ciguatera Fish Poisoning),,,,,,,,Gambierdiscus toxicus Adachi et Fukuyo 1979,,,,,,Gambierdiscus yasumotoi Holmes 1998,,,,,,,,,,,,,,
MX-94-001,1994,Quintana Roo,,0,,NULL,,0,0,1,0,0,0,,0,0,Isla Mujeres,21.239167,-86.741667,,7/10/1994,,,,,,0,,,0,,1,0,1,0,0,0,0,0,0,0,0,,1,,Sphyraena sphyraena,"Arcila-Herrera, H., Castello-Navarrete, A., Mendoza-Ayora, J., Montero-Cervantes, L., González-Franco, M. F., Brito-Villanueva, W. O. 1998. Ten cases of Ciguatera Fish Poisoning in Yucatan. Rev Invest Clin. 50: 149-152.",,,2/22/2018 6:59,,,MEXICO,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
MX-92-001,1992,Baja California Sur,,0,,NULL,,0,0,1,0,0,0,,0,0,Alijos Rocks,,-115.749722,,,,,,,,1,,,0,,1,0,1,1,0,1,0,0,0,0,0,,0,,Epinephelus labriformias,"Barton, E. D., Tanner, P., Turchen, S. G., Tunget, C. L., Manoguerra, A., Clark, R. F. 1995. Ciguatera Fish Poisoning-A Southern California Epidemic. West J Med. 163: 31-35.",,,2/8/2018 9:34,,,MEXICO,CFP (Ciguatera Fish Poisoning),,,,,,,,Gambierdiscus toxicus,,,,,,,,,,,,,,,,,,,,
MX-91-002,1991,Quintana Roo,,0,,NULL,,0,1,0,0,0,0,,0,0,Punta Cancún,,-86.75,,,,,,,,1,,,0,,0,0,0,0,1,1,0,0,0,0,0,,NULL,,,"Hernández-Becerril, D. U., Almazán-Becerril, A. 2004. Especies de dinoflagelados del género Gambierdiscus (Dinophyceae) del Mar Caribe Mexicano. Rev. Biol. Trop. 52(Suppl. 1): 77-87.",,,2/8/2018 9:09,,,MEXICO,CFP (Ciguatera Fish Poisoning),,,,,,,,Gambierdiscus toxicus Adachi et Fukuyo 1979,,,,,,,,,,,,,,,,,,,,
MX-91-001,1991,Quintana Roo,,0,,NULL,,0,1,0,0,0,0,,0,0,Holbox,,-87.418611,,,,,,,,1,,,0,,0,0,0,0,1,1,0,0,0,0,0,,NULL,,,"Hernández-Becerril, D. U., Almazán-Becerril, A. 2004. Especies de dinoflagelados del género Gambierdiscus (Dinophyceae) del Mar Caribe Mexicano. Rev. Biol. Trop. 52(Suppl. 1): 77-87.",,,2/8/2018 9:03,,,MEXICO,CFP (Ciguatera Fish Poisoning),,,,,,,,Gambierdiscus toxicus Adachi et Fukuyo 1979,,,,,,,,,,,,,,,,,,,,
MX-13-010,2013,Yucatán,,0,,NULL,,0,0,1,0,0,0,,0,0,Celestún,20.863056,-90.403056,,,,,,,,0,,,1,,0,0,1,0,0,0,0,0,0,0,0,,0,,H. plumierii,"Ley-Martínez, T. C., Núñez-Vázquez, E. J., Almazán-Becerril, A., Baron-Campis, S., Ramírez-Camarena, C., Caballero-Vázquez, J. A., Balar, E. F. 2014. Bioprospección de toxinas tipo ciguatoxinas en peces carnívoros del Caribe Mexicano y aguas adyacentes. XXI Congreso Nacional de Ciencia y Tecnología del Mar, Cozumel, Quinta Roo: Recursos y Medio Ambiente. Octubre 2014. DOI: 10.13140/2.1.3105.8884",,,2/6/2018 9:56,12/29/2018 8:40,,MEXICO,CFP (Ciguatera Fish Poisoning),H. plumierii,,,,LC-UV,50 ng,Ciguatoxins,,,,,,,,,,,,,,,,,,,,,
MX-13-009,2013,Yucatán,,0,,NULL,,0,0,1,0,0,0,,0,0,Dzilam de Bravo,21.405278,-88.891667,,9/26/2013,,,,,,0,,,1,,0,0,1,0,0,0,0,0,0,0,0,,0,,"C. nebulosus, L. synagris, H. plumierii","Ley-Martínez, T. C., Núñez-Vázquez, E. J., Almazán-Becerril, A., Baron-Campis, S., Ramírez-Camarena, C., Caballero-Vázquez, J. A., Balar, E. F. 2014. Bioprospección de toxinas tipo ciguatoxinas en peces carnívoros del Caribe Mexicano y aguas adyacentes. XXI Congreso Nacional de Ciencia y Tecnología del Mar, Cozumel, Quinta Roo: Recursos y Medio Ambiente. Octubre 2014. DOI: 10.13140/2.1.3105.8884",,,2/6/2018 9:42,,,MEXICO,CFP (Ciguatera Fish Poisoning),H. plumierii,,,,LC-UV,25 ng,Ciguatoxins,,,,,,,,,,,,,,,,,,,,,
MX-13-008,2013,Yucatán,,0,,NULL,,0,0,1,0,0,0,,0,0,San Felipe,21.566667,-88.216667,,9/27/2013,,,,,,0,,,1,,0,0,1,0,0,0,0,0,0,0,0,,0,,"R. terraenovael, E. morio","Ley-Martínez, T. C., Núñez-Vázquez, E. J., Almazán-Becerril, A., Baron-Campis, S., Ramírez-Camarena, C., Caballero-Vázquez, J. A., Balar, E. F. 2014. Bioprospección de toxinas tipo ciguatoxinas en peces carnívoros del Caribe Mexicano y aguas adyacentes. XXI Congreso Nacional de Ciencia y Tecnología del Mar, Cozumel, Quinta Roo: Recursos y Medio Ambiente. Octubre 2014. DOI: 10.13140/2.1.3105.8884",,,2/6/2018 9:34,,,MEXICO,CFP (Ciguatera Fish Poisoning),E. morio,,,,LC-UV,25 ng,Ciguatoxins,,,,,,,,,,,,,,,,,,,,,
MX-13-007,2013,Yucatán,,0,,NULL,,0,0,1,0,0,0,,0,0,San Felipe,21.566667,-88.216667,,6/29/2013,,,,,,0,,,1,,0,0,1,0,0,0,0,0,0,0,0,,0,,"L. synagris, O. chrysurus","Ley-Martínez, T. C., Núñez-Vázquez, E. J., Almazán-Becerril, A., Baron-Campis, S., Ramírez-Camarena, C., Caballero-Vázquez, J. A., Balar, E. F. 2014. Bioprospección de toxinas tipo ciguatoxinas en peces carnívoros del Caribe Mexicano y aguas adyacentes. XXI Congreso Nacional de Ciencia y Tecnología del Mar, Cozumel, Quinta Roo: Recursos y Medio Ambiente. Octubre 2014. DOI: 10.13140/2.1.3105.8884",,,2/6/2018 9:32,2/6/2018 9:35,,MEXICO,CFP (Ciguatera Fish Poisoning),L. synagris,,,,LC-UV,25 ng,Ciguatoxins,,,,,,,,,,,,,,,,,,,,,
MX-13-006,2013,Quintana Roo,,0,,NULL,,0,0,1,0,0,0,,0,0,Puerto Morelos,20.85,-86.883333,,9/26/2013,,,,,,0,,,1,,0,0,1,0,0,0,0,0,0,0,0,,0,,P. volitans,"Ley-Martínez, T. C., Núñez-Vázquez, E. J., Almazán-Becerril, A., Baron-Campis, S., Ramírez-Camarena, C., Caballero-Vázquez, J. A., Balar, E. F. 2014. Bioprospección de toxinas tipo ciguatoxinas en peces carnívoros del Caribe Mexicano y aguas adyacentes. XXI Congreso Nacional de Ciencia y Tecnología del Mar, Cozumel, Quinta Roo: Recursos y Medio Ambiente. Octubre 2014. DOI: 10.13140/2.1.3105.8884",,,2/6/2018 9:26,,,MEXICO,CFP (Ciguatera Fish Poisoning),,,,,LC-UV,25 ng,Ciguatoxins,,,,,,,,,,,,,,,,,,,,,
MX-13-005,2013,Quintana Roo,,0,,NULL,,0,0,1,0,0,0,,0,0,Cancún,21.166667,-86.8,,9/28/2013,,,,,,0,,,1,,0,0,1,0,0,0,0,0,0,0,0,,NULL,,S. barracuda,"Ley-Martínez, T. C., Núñez-Vázquez, E. J., Almazán-Becerril, A., Baron-Campis, S., Ramírez-Camarena, C., Caballero-Vázquez, J. A., Balar, E. F. 2014. Bioprospección de toxinas tipo ciguatoxinas en peces carnívoros del Caribe Mexicano y aguas adyacentes. XXI Congreso Nacional de Ciencia y Tecnología del Mar, Cozumel, Quinta Roo: Recursos y Medio Ambiente. Octubre 2014. DOI: 10.13140/2.1.3105.8884",,,2/6/2018 9:22,,,MEXICO,CFP (Ciguatera Fish Poisoning),,,,,LC-UV,25 ng,Ciguatoxins,,,,,,,,,,,,,,,,,,,,,
MX-13-004,2013,Quintana Roo,,0,,NULL,,0,0,1,0,0,0,,0,0,"Puerto Juárez, Cancún",20.616667,-87.066667,,9/28/2013,,,,,,0,,,1,,0,0,1,0,0,0,0,0,0,0,0,,NULL,,S. barracuda,"Ley-Martínez, T. C., Núñez-Vázquez, E. J., Almazán-Becerril, A., Baron-Campis, S., Ramírez-Camarena, C., Caballero-Vázquez, J. A., Balar, E. F. 2014. Bioprospección de toxinas tipo ciguatoxinas en peces carnívoros del Caribe Mexicano y aguas adyacentes. XXI Congreso Nacional de Ciencia y Tecnología del Mar, Cozumel, Quinta Roo: Recursos y Medio Ambiente. Octubre 2014. DOI: 10.13140/2.1.3105.8884",,,2/6/2018 9:16,2/6/2018 9:23,,MEXICO,CFP (Ciguatera Fish Poisoning),,,,,LC-UV,8.35 ng,Ciguatoxins,,,,,,,,,,,,,,,,,,,,,
MX-13-002,2013,Peninsula de Yucatán and Mexican Caribbean,,0,,NULL,,0,0,1,0,0,0,,0,0,,,,,,6/29/2013,11/14/2013,,,Fish sampling dates,0,,,0,> 10 MU,0,0,1,0,0,0,0,0,0,0,0,,NULL,,,"Ley-Martínez, Tai-Coh; Erick J., Núñez-Vázquez; Antonio, Almazán-Becerril; Sofía Baron-Campis; Casimiro Ramírez-Camarena; J. Adán, Caballero-Vázquez, Eduardo F., Balart. 2014.BIOPROSPECCIÓN DE TOXINAS TIPO CIGUATOXINAS EN PECES CARNÍVOROS DEL CARIBE MEXICANO Y AGUAS ADYACENTES. XXI Congreso Nacional de Ciencia y Tecnología del Mar, Cozumel, Q. Roo, 8 al 11 de octubre de 2014",,,11/25/2015 6:21,,,MEXICO,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
MX-13-001,2013,Yucatan,,0,,NULL,,0,0,1,0,0,0,,0,0,"Progreso, Dzilam de Bravo and San Felipe",21.313056,-88.234167,San Felipe,,5/1/2013,10/31/2013,,,,1,,,1,10 UR,0,0,1,1,0,0,0,0,0,0,0,,NULL,,,"Barón-Campis, S. A., Okolodkov, Y., Ríos-Lara, G.V.,  Vázquez-Gómez, N., Rubio-Sánchez, V., Arce-Rocha, G., González-López, W. A., Núñez-Vázquez, E. J.2013 Conference Paper XXI Congreso Nacional de Ciencia y Tecnología del Mar , Cozumel, Quintana Roo http://xxi-congreso.webcindario.com/mesas.html",,,10/28/2015 5:21,10/29/2015 5:01,,MEXICO,CFP (Ciguatera Fish Poisoning),,,,,,,,Gambierdiscus sp.,404,,Karenia brevis,874,,,,,,,,,,,,,,,,
MX-11-002,2011,Colima,,0,,NULL,,0,0,0,0,0,1,Part of a project,0,0,"Socorro Island, Revillagigedo Archipielago",18.805556,-111.048333,,2/25/2011,,,,,,1,,,0,,0,0,1,0,1,0,0,0,0,0,0,,NULL,,,"Cortés-Altamirano, R. 2012. Two new localities for Gambierdiscus toxicus in the Mexican Pacific. Harmful Algae News. 45: 10-11",,,2/7/2018 9:21,,,MEXICO,CFP (Ciguatera Fish Poisoning),,,,,,,,Gambierdiscus toxicus,,,,,,,,,,,,,,,,,,,,
MX-11-001,2011,Nayarit,,0,,NULL,,0,0,0,0,0,1,Part of a project,0,0,Isabel Island,21.843611,-105.884167,,2/25/2011,,,,,,1,,,0,,0,0,1,0,0,0,0,0,0,0,0,,NULL,,,"Cortés-Altamirano, R. 2012. Two new localities for Gambierdiscus toxicus in the Mexican Pacific. Harmful Algae News. 45: 10-11",,,2/7/2018 9:17,,,MEXICO,CFP (Ciguatera Fish Poisoning),,,,,,,,Ostreopsis siamensis,,,,,,Gambierdiscus toxicus,,,,,,,,,,,,,,
MX-10-002,2010,,,1,Mesoamerican Reef System,NULL,,0,0,0,0,0,0,,0,0,Mexican Caribbean Coast,20.284167,-87.256667,,,,,,,,1,,,0,,0,0,1,0,0,0,0,0,0,0,0,,NULL,,,"Almazán-Becerril, A., Escobar-Morales, S., Rosiles-González, G., Valadez, F. 2015. Botanica Marina. 58(2): 115-128.",,,2/3/2018 8:35,2/3/2018 8:39,,MEXICO,CFP (Ciguatera Fish Poisoning),,,,,,,,Gambierdiscus toxicus,,,,,,,,,,,,,,,,,,,,
MX-04-001,2004,Colima,,0,,NULL,,1,1,0,0,0,0,,0,0,Manzanillo,19.133333,-104.6,,5/10/2004,,,,,,0,20.8,,0,,0,0,1,0,1,0,0,0,0,0,0,,0,,,"Sosa-Ávalos, R., Millán-Núñez, E., Quijano-Scheggia, S. I., Lara-Lara, J. R., Silva-Iñiguez, L. 2015. Variavility of the adsorption coefficient for phytoplankton influence of red tide in Manzanillo and Santiado Bays, Mexico. Revista de Biología Marina y Oceanografía. 50 (3): 427-438.",,,2/3/2018 7:17,,,MEXICO,CFP (Ciguatera Fish Poisoning),,,,,,,,Ceratium sp.,1.19 x 10^6,balechi,Prorocentrum micans,3.88 x 10^4,,,,,,,,,,,,,,,,
IND-16-001,2016,South India,,1,HAB programme CMLRE,NULL,,0,0,1,0,0,0,,0,0,"Vizhinjam, trivandrum, Kerala",,,,1/4/2016,,,,,HAB events not mentioned/ recorded,0,,"The authors are reporting their findings of Ciguatera toxins, from the fish collected from Local markets of trivandrum, there is no authenticity regarding the incident due to HAB in the Indian region",1,,1,0,0,0,0,0,0,0,0,0,0,,0,,Lutjanus sp.,"Incidence of ciguatoxin fish poisoning in Trivandrum, India, Indian J. Fish., 64(4): 129-133, 2017 129",,,11/29/2018 10:05,,,INDIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND-15-001,2015,South India,,0,,0,,0,0,1,0,0,0,,0,0,Mangalore,,,,6/8/2015,,,,,,0,,,1,Ciguatera toxin,1,0,0,0,0,0,0,0,0,0,0,,0,,Lutjanus bohar,"Presumptive case of ciguatera fish poisoning in Mangalore, India Moger Rajeish, Malathi Shekar, Hoovinahalli Nataraju Madhushree and Moleyur Nagarajappa Venugopal*CURRENT SCIENCE, VOL. 111, NO. 9, 10 NOVEMBER 2016",,,11/29/2018 9:56,,,INDIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
GT-16-002,2016,"Caribe, Guatemala",,0,,NULL,,0,1,0,0,0,0,,0,0,Cabo Tres Puntas,,,,,,,,,,1,,"Gambierdiscus spp, Prorocentrum spp, Coolia sp and Ostreopsis sp.",0,No toxicity for human,0,0,0,0,0,1,0,0,0,0,0,,NULL,,,,,,5/15/2018 6:49,,,GUATEMALA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
