eventName,eventYear,region,originalGridCode,monitoringProgramme,programmeName,occurredBefore,occurredBeforeText,waterDiscoloration,highPhyto,seafoodToxin,massMortal,foamMucil,otherEffect,otherEffectText,days,months,locationText,latitude,longitude,additionalLocationInfo,eventDate,initialDate,finalDate,quarantineStartDate,quarantineEndDate,additionalDateInfo,causativeKnown,pigmentAnalysisInfo,additionalAlgaeInfo,toxicityDetected,toxicityRange,humansAffected,fishAffected,naturalFishAffected,aquacultureFishAffected,planktonicAffected,benthicAffected,shellfishAffected,birdsAffected,otherTerrestrialAffected,aquaticMammalsAffected,seaweedAffected,effectsComments,unexplainedToxicity,toxicityComments,transvectors,eventBiblio,syndromeText,active,created_at,updated_at,checked_at,countryName,syndromeName,speciesContaining,additionalHarmfulEffectInfo,toxinAssayComments,assaytype,concentration,toxinType,toxin,causativeSpeciesName0,cellsPerLitre0,comments0,additionalSpeciesName0,additionalCellsPerLitre0,additionalComments0,causativeSpeciesName1,cellsPerLitre1,comments1,causativeSpeciesName2,cellsPerLitre2,comments2,causativeSpeciesName3,cellsPerLitre3,comments3,additionalSpeciesName1,additionalCellsPerLitre1,additionalComments1,additionalSpeciesName2,additionalCellsPerLitre2,additionalComments2
KR-08-006,2008,,,0,,NULL,,0,1,0,0,0,0,,0,0,Nakdong River,35.05,128.916667,,,,,,,,0,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"M. Hur et al., Temporal shifts in cyanobacterial communities at different sites on the Nakdong River in Korea. Water Res. 47, 6973–6982 (2013).",,,2/10/2019 12:10,,,"KOREA, REPUBLIC OF",Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
KR-03-002,2003,,,0,,NULL,,0,1,0,0,0,0,,0,0,North Han River,37.533333,127.3,,,,,,,,0,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"S.-J. Hwang, H.-S. Kim, J.-H. Park, B.-H. Kim, Effects of cyanobacterium Microcystis aeruginosa on the filtration rate and mortality of the freshwater bivalve Corbicula leana. Journal of Environmental Biology 31, 483–488 (2010).",,,2/10/2019 12:22,,,"KOREA, REPUBLIC OF",Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
KR-01-002,2001,,,0,,NULL,,0,1,0,0,0,0,,0,0,Daecheong Reservoir,36.466667,127.466667,,,,,,,,0,,,1,"microcystins, anatoxin-a",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"S. Chung, J. Imberger, M. Hipsey, H. Lee, The influence of physical and physiological processes on the spatial heterogeneity of a Microcystis bloom in a stratified reservoir. Ecol. Modell. 289, 133–149 (2014).",,,2/10/2019 12:23,,,"KOREA, REPUBLIC OF",Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
KEN-10-001,2010,,,0,,NULL,,0,1,0,0,0,0,,0,0,Nakuru oxidation ponds,,,,,,,,,,0,,,1,"microcystins, anatoxin-a",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"L. Ndlela, P. Oberholster, J. Van Wyk, P. Cheng, An overview of cyanobacterial bloom occurrences and research in Africa over the last decade. Harmful Algae 60, 11–26 (2016).",,,2/10/2019 3:04,,,KENYA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
KEN-01-006,2001,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Elmenteita,,,,,,,,,,1,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"K. Kotut, A. Ballot, L. Krienitz, Toxic cyanobacteria and their toxins in standing waters of Kenya: implications for water resource use. Journal of water and health 4, 233-245 (2006).",,,2/18/2019 2:33,,,KENYA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
KEN-01-005,2001,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Simbi,,,,,,,,,,0,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"K. Kotut, A. Ballot, L. Krienitz, Toxic cyanobacteria and their toxins in standing waters of Kenya: implications for water resource use. Journal of water and health 4, 233-245 (2006).",,,2/10/2019 12:09,,,KENYA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
KEN-01-004,2001,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Bogoria,,,,,,,,,,0,,,1,anatoxin-a,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"K. Kotut, A. Ballot, L. Krienitz, Toxic cyanobacteria and their toxins in standing waters of Kenya: implications for water resource use. Journal of water and health 4, 233-245 (2006).",,,2/10/2019 12:08,,,KENYA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
KEN-01-003,2001,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Sonachi,,,,,,,,,,0,,,1,anatoxin-a,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"K. Kotut, A. Ballot, L. Krienitz, Toxic cyanobacteria and their toxins in standing waters of Kenya: implications for water resource use. Journal of water and health 4, 233-245 (2006).",,,2/10/2019 12:07,,,KENYA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
KEN-01-002,2001,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Baringo,,,,,,,,,,0,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"A. Ballot, S. Pflugmacher, C. Wiegand, K. Kotut, L. Krienitz, Cyanobacterial toxins in lake Baringo, Kenya. Limnologica-Ecology and Management of Inland Waters 33, 2–9 (2003).",,,2/10/2019 12:07,,,KENYA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
KEN-01-001,2001,,,0,,NULL,,0,1,0,0,0,0,,0,0,Nyanza Gulf of Lake Victoria,,,,,,,,,,0,,,1,"microcystins, anatoxin-a",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"L. Krienitz et al., Cyanotoxin-producing bloom of Anabaena flos-aquae, Anabaena discoidea and Microcystis aeruginosa (Cyanobacteria) in Nyanza Gulf of Lake Victoria, Kenya. Journal of Applied Botany 76, 179–183 (2002).",,,2/10/2019 3:06,,,KENYA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
JP-92-001,1992,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Suwa,36.05,138.066667,,,,,,,,0,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"W. S. Chan, F. Recknagel, H. Cao, H.-D. Park, Elucidation and short-term forecasting of microcystin concentrations in Lake Suwa (Japan) by means of artificial neural networks and evolutionary algorithms. Water Res. 41, 2247–2255 (2007).",,,2/10/2019 2:59,,,JAPAN,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
JP-88-001,1988,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Kasumigaura,36.033333,140.383333,,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"N. Ohkubo, O. Yagi, M. Okada, Studies on the succession of blue&#8208;green algae, Microcystis, Anabaena, Oscillatoria and Phormidium in Lake Kasumigaura. Environmental Technology 14, 433–442 (1993).",,,2/10/2019 2:58,,,JAPAN,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
JP-86-001,1986,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Biwa,35.316667,136.166667,,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"F. Recknagel, M. French, P. Harkonen, K.-I. Yabunaka, Artificial neural network approach for modelling and prediction of algal blooms. Ecol. Modell. 96, 11–28 (1997).",,,2/10/2019 2:56,,,JAPAN,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
JP-08-001,2008,,,0,,NULL,,0,1,0,0,0,0,,0,0,Ishigaki Island,24.433333,124.2,,,,,,,,0,,,1,cylindrospermopsins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"S. Zarenezhad, T. Sano, M. M. Watanabe, M. Kawachi, Evidence of the existence of a toxic form of Cylindrospermopsis raciborskii (Nostocales, Cyanobacteria) in Japan. Phycological Res. 60, 98–104 (2012).",,,2/10/2019 2:53,,,JAPAN,Cyanobacterial toxins effects,,,,,,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,,,,
JP-07-004,2007,,,0,,NULL,,0,1,0,0,0,0,,0,0,Hirosawa-no-ike fish pond,35.133333,135.633333,,,,,,,,0,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"J. H. Ha, T. Hidaka, H. Tsuno, Quantification of toxic Microcystis and evaluation of its dominance ratio in blooms using real-time PCR. Environ. Sci. Technol. 43, 812–818 (2008).",,,2/10/2019 2:55,,,JAPAN,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
JP-06-046,2006,,,0,,NULL,,0,1,0,0,0,0,,0,0,Furuike Pond,33.816667,132.8,,,,,,,,0,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"H. Imai, K.-H. Chang, M. Kusaba, S.-i. Nakano, Temperature-dependent dominance of Microcystis (Cyanophyceae) species: M. aeruginosa and M. wesenbergii. J. Plankton Res. 31, 171–178 (2008).",,,2/10/2019 2:54,,,JAPAN,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
JP-00-084,2000,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Tega,35.866667,140.016667,,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"Y. Amano et al., Effect of phosphorus fluctuation caused by river water dilution in eutrophic lake on competition between blue-green alga Microcystis aeruginosa and diatom Cyclotella sp. Journal of Environmental Sciences 22, 1666–1673 (2010).",,,2/10/2019 2:57,,,JAPAN,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
ITA-96-001,1996,,,0,,NULL,,0,1,0,0,0,0,,0,0,Bidighinzu Reservoir,,9,,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"Y. Aktan, A. Luglié, N. Sechi, Morphological plasticity of dominant species in response to nutrients dynamics in Bidighinzu Reservoir of Sardinia, Italy. Turkish Journal of Fisheries and Aquatic Sciences 9, 137–144 (2009).",,,2/10/2019 2:44,,,ITALY,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Anabaena spp.,,,,,,,,,,,,Aphanizomenon spp.,,,,,
ITA-89-001,1989,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lakes in Italy,43.116667,12,,,,,,,,0,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"V. Messineo et al., Cyanobacterial toxins in Italian freshwaters. Limnologica-Ecology and Management of Inland Waters 39, 95–106 (2009).",,,2/10/2019 2:50,,,ITALY,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
ITA-04-001,2004,,,0,,NULL,,0,1,0,0,0,0,,0,0,Monteleone Lake,46.25,8.1,,,,,,,,0,,,1,toxins from Cylindrospermopsis,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"V. Messineo et al., Cyanobacterial toxins in Italian freshwaters. Limnologica-Ecology and Management of Inland Waters 39, 95–106 (2009).",,,2/10/2019 2:51,,,ITALY,Cyanobacterial toxins effects,,,,,,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,,,,
ITA-03-001,2003,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Arancio,37.616667,13.05,,,,,,,,0,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"L. Naselli&#8208;Flores, R. Barone, I. Chorus, R. Kurmayer, Toxic cyanobacterial blooms in reservoirs under a semiarid Mediterranean climate: the magnification of a problem. Environ. Toxicol. 22, 399–404 (2007).",,,2/10/2019 2:42,,,ITALY,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
ITA-02-005,2002,,,0,,NULL,,0,1,0,0,0,0,,0,0,Trasimeno Lake,43.116667,12,,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"E. Wilk-Wo&#378;niak, W. Solarz, K. Najberek, A. Pociecha, Alien cyanobacteria: an unsolved part of the “expansion and evolution” jigsaw puzzle? Hydrobiologia 764, 65–79 (2016).",,,2/10/2019 2:49,,,ITALY,Cyanobacterial toxins effects,,,,,,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,,,,
ITA-02-004,2002,,,0,,NULL,,0,1,0,0,0,0,,0,0,Albano Lake,41.75,12.666667,,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"E. Wilk-Wo&#378;niak, W. Solarz, K. Najberek, A. Pociecha, Alien cyanobacteria: an unsolved part of the “expansion and evolution” jigsaw puzzle? Hydrobiologia 764, 65–79 (2016).",,,2/10/2019 2:47,,,ITALY,Cyanobacterial toxins effects,,,,,,,,Michaelsarsia spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,
ITA-02-003,2002,,,0,,NULL,,0,1,0,0,0,0,,0,0,"Sardinia Island, Cedrino Lake",40.3,9.566667,,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"E. Wilk-Wo&#378;niak, W. Solarz, K. Najberek, A. Pociecha, Alien cyanobacteria: an unsolved part of the “expansion and evolution” jigsaw puzzle? Hydrobiologia 764, 65–79 (2016).",,,2/10/2019 2:45,,,ITALY,Cyanobacterial toxins effects,,,,,,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,,,,
IR-14-001,2014,,,0,,NULL,,0,1,0,0,0,0,,0,0,Tigris River,38.416667,39.766667,,,,,,,,0,,,1,"microcystins, anatoxins, saxitoxins, cylindrospermopsins",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"I. J. Abed, PCR-based test for the early warning of both cylindrospermopsin and saxitoxin in Iraqi freshwater. Journal of Al-Nahrain University 18, 109–114 (2015).",,,2/10/2019 1:37,,,"IRAN, ISLAMIC REPUBLIC OF",Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis spp.,,,,,,,,,,,,,,,,,
IR-08-001,2008,,,0,,NULL,,0,1,0,0,0,0,,0,0,Aras Dam Reservoir,39.083333,45.4,,,,,,,,0,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"F. Mohebbi, A. Mohsenpour Azari, M. Heidari, A. Asem, Cyanobacterium Microcystis aeruginosa bloom in Aras Dam Reservoir. International Journal of Environmental Research 6, 309–312 (2012).",,,2/10/2019 1:36,,,"IRAN, ISLAMIC REPUBLIC OF",Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
IND-93-001,1993,,,0,,NULL,,0,1,0,0,0,0,,0,0,Tamil Nadu,11.566667,78.55,,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"R. Palaniswami, S. Manoharan, A. Mohan, Characterisation of tropical reservoirs in Tamil Nadu, India in terms of plankton assemblage using multivariate analysis. Indian Journal of Fisheries 62, 1–13 (2015).",,,2/10/2019 1:17,,,INDIA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
IND-12-002,2012,,,0,,NULL,,0,1,0,0,0,0,,0,0,Muttukkatu,12.816667,80.25,,,,,,,,0,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"B. Prasath, B. Nandakumar, T. Jayalakshmi, P. Santhanam, First report on the intense cyanobacteria Microcystis aeruginosa Kützing, 1846 bloom at Muttukkadu Backwater, Southeast coast of India. Indian Journal of Geo-Marine Sciences 43, 258–262 (2014).",,,2/10/2019 1:18,,,INDIA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
IND-10-002,2010,,,0,,NULL,,0,1,0,0,0,0,,0,0,Ramgarh Lake,27.05,76.05,,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"J. Singh, S. K. Upadhyay, R. K. Pathak, Seasonal variations in physicochemical characteristics and cyanobacterial diversity of a lake in Northern India. Toxicological & Environmental Chemistry 95, 458–471 (2013).",,,2/10/2019 1:19,,,INDIA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Aphanizomenon spp.,,,,,,,,,,,,,,,,,
IND-00-001,2000,,,0,,NULL,,0,1,0,0,0,0,,0,0,Old Fort Lake,28.6,77.233333,,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"J. Arora, N. Mehra, Seasonal dynamics of zooplankton in a shallow eutrophic, man-made hyposaline lake in Delhi (India): role of environmental factors. Hydrobiologia 626, 27–40 (2009).",,,2/10/2019 1:20,,,INDIA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
IL-05-001,2005,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Kinneret,32.816667,35.566667,,,,,,,,0,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"M. Lifshits, S. Carmeli, Metabolites of Microcystis aeruginosa bloom material from Lake Kinneret, Israel. Journal of Natural Products 75, 209–219 (2012).        O. Hadas, A. Kaplan, A. Sukenik, Long-term changes in cyanobacteria populations in Lake Kinneret (Sea of Galilee), Israel: an eco-physiological outlook. Life 5, 418–431 (2015).",,,2/10/2019 2:41,,,ISRAEL,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,
IE-08-007,2008,,,0,,NULL,,0,1,0,0,0,0,,0,0,Derrybrick,54.05,7.466667,,,,,,,,0,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"K. M. Mooney, J. T. Hamilton, S. D. Floyd, R. H. Foy, C. T. Elliott, Initial studies on the occurrence of cyanobacteria and microcystins in Irish lakes. Environ. Toxicol. 26, 566–570 (2011).",,,2/10/2019 1:42,,,IRELAND,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
ID-13-001,2013,,,0,,NULL,,0,1,0,0,0,0,,0,0,Maninjau,,,,,,,,,,0,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"C. Henny, S. Nomosatryo, in IOP Conference Series: Earth and Environmental Science. (IOP Publishing, 2016), vol. 31, pp. 012027.",,,2/10/2019 1:35,,,INDONESIA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
HU-98-001,1998,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Balaton,46.816667,17.716667,,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"S. C. J. Palmer et al., Satellite remote sensing of phytoplankton phenology in Lake Balaton using 10 years of MERIS observations. Remote Sensing of Environment 158, 441–452 (2015).",,,2/10/2019 1:14,,,HUNGARY,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,
HU-92-001,1992,,,0,,NULL,,0,1,0,0,0,0,,0,0,Mezeshegyi-t6,47.516667,21.633333,,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"G. Borics, I. Grigorszky, S. Szabó, J. Padisák, in The Trophic Spectrum Revisited. (Springer, 2000), pp. 79–90.",,,2/10/2019 1:16,,,HUNGARY,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,
HU-05-001,2005,,,0,,NULL,,0,1,0,0,0,0,,0,0,Charpathian Basin,46.5,20,,,,,,,,0,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"O. Farkas et al., Variability of microcystins and its synthetase gene cluster in Microcystis and Planktothrix waterblooms in shallow lakes of Hungary. Acta Biologica Hungarica 65, 227–239 (2014).",,,2/10/2019 1:12,,,HUNGARY,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
HR-13-001,2013,,,0,,NULL,,0,1,0,0,0,0,,0,0,Veruda and Ugljan,45.616667,18.883333,,,,,,,,1,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"A. Vondrášková, P. Fibich, J. Lepš, J. Kaštovský, Determinants of cyanobacterial species composition in the splash zone of two Croatian islands. Eur. J. Phycol. 52, 179-187 (2017).",,,2/21/2019 11:04,,,CROATIA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,
HK-97-001,1997,,,0,,NULL,,0,1,0,0,0,0,,0,0,Hong Kong,22.466667,114.25,,,,,,,,0,,,1,shellfish poisons,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,"S. Lu, I. Hodgkiss, in Asian Pacific Phycology in the 21st Century: Prospects and Challenges. (Springer, 2004), pp. 231-238.",,,2/10/2019 1:11,,,HONG KONG,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,
GR-99-003,1999,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Zazari,40.616667,21.55,,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"S. Gkelis, V. Harjunpää, T. Lanaras, K. Sivonen, Diversity of hepatotoxic microcystins and bioactive anabaenopeptins in cyanobacterial blooms from Greek freshwaters. Environ. Toxicol. 20, 249–256 (2005).",,,2/10/2019 1:00,,,GREECE,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
GR-99-002,1999,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Vistonis,41.083333,21.166667,,,,,,,,0,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"S. Gkelis, V. Harjunpää, T. Lanaras, K. Sivonen, Diversity of hepatotoxic microcystins and bioactive anabaenopeptins in cyanobacterial blooms from Greek freshwaters. Environ. Toxicol. 20, 249–256 (2005).",,,2/10/2019 12:59,,,GREECE,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
GR-99-001,1999,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Amvrakia,38.75,21.166667,,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"S. Gkelis, V. Harjunpää, T. Lanaras, K. Sivonen, Diversity of hepatotoxic microcystins and bioactive anabaenopeptins in cyanobacterial blooms from Greek freshwaters. Environ. Toxicol. 20, 249–256 (2005).",,,2/10/2019 12:59,,,GREECE,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
GR-96-001,1996,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Doïrani,41.2,22.75,,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"M. Temponeras, J. Kristiansen, M. Moustaka-Gouni, in The Trophic Spectrum Revisited. (Springer, 2000), pp. 109–122.",,,2/10/2019 1:09,,,GREECE,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
GR-94-003,1994,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Mikri Prespa,40.766667,21.1,,,,,,,,0,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"E. Tryfon, M. Moustaka&#8208;Gouni, G. Nikolaidis, Planktic cyanophytes and their ecology in the shallow Lake Mikri Prespa, Greece. Nordic Journal of Botany 17, 439–448 (1997).",,,2/10/2019 1:08,,,GREECE,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,Anabaena lemmermannii,,,,,
GR-94-002,1994,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Kastoria,40.516667,21.266667,,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"M. Katsiapi, M. Moustaka-Gouni, E. Vardaka, K. A. Kormas, Different phytoplankton descriptors show asynchronous changes in a shallow urban lake (L. Kastoria, Greece) after sewage diversion. Fundamental and Applied Limnology/Archiv für Hydrobiologie 182, 219–230 (2013).",,,2/10/2019 1:05,,,GREECE,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,Limnothrix spp.,,,,,
GR-94-001,1994,,,0,,NULL,,0,1,0,0,0,0,,0,0,Kerkini Reservoir,41.2,23.116667,,,,,,,,0,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"S. Gkelis, V. Harjunpää, T. Lanaras, K. Sivonen, Diversity of hepatotoxic microcystins and bioactive anabaenopeptins in cyanobacterial blooms from Greek freshwaters. Environ. Toxicol. 20, 249–256 (2005).",,,2/10/2019 1:01,,,GREECE,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
GR-87-009,1987,,,0,,NULL,,0,1,0,0,0,0,,0,0,Yliki,38.4,23.266667,,,,,,,,1,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"C. M. Cook, E. Vardaka, T. Lanaras, Toxic cyanobacteria in Greek freshwaters, 1987–2000: Occurrence, toxicity, and impacts in the Mediterranean region. CLEAN–Soil, Air, Water 32, 107–124 (2004).",,,2/18/2019 2:32,,,GREECE,Cyanobacterial toxins effects,,,,,,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,,,,
GR-87-008,1987,,,0,,NULL,,0,1,0,0,0,0,,0,0,Polyphyton,41.3,21.766667,,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"C. M. Cook, E. Vardaka, T. Lanaras, Toxic cyanobacteria in Greek freshwaters, 1987–2000: Occurrence, toxicity, and impacts in the Mediterranean region. CLEAN–Soil, Air, Water 32, 107–124 (2004).",,,2/10/2019 12:57,,,GREECE,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,
GR-87-007,1987,,,0,,NULL,,0,1,0,0,0,0,,0,0,Voulkaria,38.866667,20.833333,,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"C. M. Cook, E. Vardaka, T. Lanaras, Toxic cyanobacteria in Greek freshwaters, 1987–2000: Occurrence, toxicity, and impacts in the Mediterranean region. CLEAN–Soil, Air, Water 32, 107–124 (2004).",,,2/10/2019 12:56,,,GREECE,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
